	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
1.94308	0.112781	0.3501	0.0344096	-0.0241213	0.00625209	0.0371951	0.0127589	-0.00193743	0.0220204	0.00303163	-0.00742272	0.00297091	0.010902	0.0102159	-0.0202768	0.011856	0.0101978	0.120744	0.213103	0.176661	
1.94333	0.109027	0.398605	0.0367013	-0.018359	0.0075756	0.0391197	0.016972	-0.00264162	0.0260229	-0.000604864	-0.0064705	0.00777042	0.0152324	0.00898376	-0.0173649	0.00795819	0.0163349	0.130534	0.22276	0.189845	
1.94357	0.10405	0.458415	0.0369079	-0.0109589	0.00997793	0.038973	0.0191994	-0.00255842	0.0288785	-0.00558063	-0.00869657	0.00939903	0.0200019	0.00981104	-0.0118677	0.00387167	0.0227603	0.142591	0.226893	0.19895	
1.94381	0.0981599	0.533955	0.0342521	-0.00261566	0.0101619	0.0377521	0.0177565	-0.00378822	0.0321252	-0.010114	-0.0121383	0.00701655	0.0235987	0.0127078	-0.00445981	0.000454752	0.0288756	0.155492	0.226876	0.203305	
1.94406	0.090818	0.632073	0.0295347	0.00578758	0.00704345	0.0367277	0.0125325	-0.00671573	0.0345202	-0.013215	-0.0142896	0.00169443	0.0247883	0.0148153	0.00334146	-0.00371193	0.0331291	0.166923	0.227131	0.202212	
1.9443	0.0819526	0.759802	0.0253948	0.0139913	0.0033767	0.0332964	0.00594258	-0.0100767	0.0325148	-0.0152549	-0.0151068	-0.00496498	0.0240045	0.0131387	0.00946708	-0.00798993	0.0352311	0.176269	0.230342	0.195096	
1.94454	0.0721305	0.923043	0.0251547	0.021164	0.00167776	0.0255585	0.000927866	-0.0123421	0.0253818	-0.0163694	-0.0154256	-0.0124877	0.0208844	0.0078163	0.0116488	-0.0108636	0.0364194	0.183666	0.23615	0.182375	
1.94479	0.0630151	1.12782	0.0283358	0.0245159	0.00232519	0.015652	-0.000469505	-0.0128525	0.0163824	-0.0154342	-0.0153285	-0.0198091	0.0142235	0.00116987	0.00984456	-0.0131373	0.0371047	0.187299	0.242287	0.166524	
1.94503	0.055739	1.3832	0.0315483	0.0226522	0.00382309	0.00653852	0.00134775	-0.0119859	0.00917464	-0.0120951	-0.0149014	-0.024737	0.0060016	-0.00444401	0.00596521	-0.0149347	0.0368601	0.185341	0.245822	0.150126	
1.94527	0.0495862	1.70122	0.0332648	0.0193189	0.00617108	0.000348386	0.00413486	-0.0109835	0.00491314	-0.00801484	-0.0133924	-0.0255474	-0.000585739	-0.00793629	0.00136722	-0.0154992	0.034837	0.177919	0.245319	0.134475	
1.94552	0.0448928	2.093	0.0336856	0.017474	0.0112725	-0.00193229	0.00740108	-0.0109174	0.00236197	-0.00500908	-0.00970171	-0.0225283	-0.00431118	-0.00991159	-0.00175013	-0.0165132	0.0290036	0.166941	0.241327	0.121242	
1.94576	0.042657	2.55785	0.0342317	0.0154424	0.0184623	-0.000703173	0.010739	-0.0118254	0.000596803	-0.00299901	-0.00424912	-0.0177108	-0.00530612	-0.0097714	-0.00152649	-0.0185417	0.0191378	0.154279	0.233017	0.111915	
1.946	0.042385	3.06707	0.0353552	0.0110879	0.0249377	0.00285994	0.0125039	-0.0131535	-0.000182728	-0.00100399	0.00172623	-0.0133049	-0.00412658	-0.00467339	0.000740112	-0.0200731	0.00859646	0.14054	0.219384	0.10568	
