	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.21577	2.92662	-0.230358	0.0593984	0.0719244	-0.022755	-0.314773	0.0185037	-0.0680446	-0.00404228	0.013804	-0.170087	-0.181322	0.0166384	-0.175795	-0.182632	-0.149794	-0.164953	-0.145013	-0.0980828	-0.115775	
3.21601	3.27213	-0.229493	0.0608129	0.0755064	-0.0225139	-0.312558	0.0197781	-0.0673975	-0.0154238	0.0135211	-0.173451	-0.182489	0.0138319	-0.175999	-0.17484	-0.143523	-0.164007	-0.156813	-0.103566	-0.118614	
3.21626	3.57726	-0.226415	0.063208	0.0801705	-0.0186224	-0.313451	0.0184509	-0.0656869	-0.0238369	0.0141588	-0.17685	-0.182123	0.00748752	-0.176831	-0.169555	-0.135094	-0.161824	-0.162424	-0.107369	-0.12295	
3.2165	3.82206	-0.22076	0.0681275	0.0846074	-0.0139006	-0.317521	0.0160042	-0.0647551	-0.0266802	0.0148424	-0.179366	-0.181445	0.000684066	-0.177413	-0.166526	-0.127877	-0.160373	-0.162398	-0.105094	-0.127227	
3.21674	3.98803	-0.214339	0.0747066	0.0875411	-0.0119641	-0.323514	0.0129646	-0.064646	-0.0242479	0.0149908	-0.180559	-0.18013	-0.00351761	-0.177079	-0.164353	-0.122221	-0.160076	-0.160121	-0.0962748	-0.131359	
3.21699	4.0623	-0.209267	0.0814113	0.0892487	-0.0141101	-0.329481	0.00876205	-0.0635736	-0.0197804	0.0155253	-0.181802	-0.177037	-0.00416892	-0.175659	-0.162643	-0.117575	-0.160448	-0.15931	-0.085885	-0.134256	
3.21723	4.04033	-0.204987	0.0875765	0.090535	-0.0182861	-0.33314	0.00363353	-0.061481	-0.0161841	0.0172862	-0.183879	-0.171703	-0.00172358	-0.174357	-0.162005	-0.114075	-0.161455	-0.161694	-0.0798312	-0.134795	
3.21747	3.92595	-0.200645	0.0926279	0.0913743	-0.0213542	-0.334308	-0.0027696	-0.0600359	-0.0136642	0.0201356	-0.18507	-0.164363	0.00185275	-0.173628	-0.163359	-0.112269	-0.162988	-0.166853	-0.0793954	-0.13241	
3.21772	3.73092	-0.196743	0.0957908	0.0913472	-0.020847	-0.334511	-0.0103875	-0.0588707	-0.012254	0.0232221	-0.182996	-0.15523	0.00430453	-0.173069	-0.166993	-0.112667	-0.165048	-0.172994	-0.0826443	-0.12753	
3.21796	3.47259	-0.193264	0.0968947	0.0912438	-0.0169965	-0.333465	-0.0166263	-0.0576175	-0.0124499	0.025126	-0.178245	-0.145587	0.00495667	-0.172083	-0.171053	-0.115354	-0.167848	-0.177552	-0.0879545	-0.121913	
3.2182	3.17061	-0.188634	0.0966348	0.0912609	-0.0137938	-0.330116	-0.019985	-0.0587461	-0.013243	0.0250195	-0.174557	-0.138191	0.00439877	-0.169632	-0.174101	-0.119831	-0.169722	-0.179408	-0.0938025	-0.118255	
3.21844	2.84505	-0.18182	0.0954841	0.0895998	-0.0129626	-0.325402	-0.0215531	-0.0631865	-0.0125251	0.0239074	-0.174532	-0.134645	0.00381558	-0.165196	-0.176151	-0.123827	-0.168255	-0.179544	-0.0994469	-0.117221	
3.21869	2.5151	-0.173813	0.0942283	0.0856443	-0.012084	-0.321019	-0.0224227	-0.0674625	-0.00961474	0.0231138	-0.177893	-0.133976	0.00465083	-0.159715	-0.177104	-0.125424	-0.164591	-0.180427	-0.10469	-0.11592	
3.21893	2.19692	-0.167159	0.0934389	0.0821594	-0.0109818	-0.318758	-0.0228089	-0.0683491	-0.00554783	0.022911	-0.182949	-0.134512	0.00693656	-0.154347	-0.177409	-0.127188	-0.162199	-0.183203	-0.108598	-0.113229	
3.21917	1.90285	-0.163423	0.0933582	0.0821221	-0.011642	-0.319572	-0.0225675	-0.065685	-0.0019135	0.022485	-0.188356	-0.135816	0.0100421	-0.149551	-0.178698	-0.132725	-0.162412	-0.185932	-0.110395	-0.112085	
3.21942	1.63889	-0.161119	0.0936261	0.0854225	-0.0151385	-0.32218	-0.0222952	-0.0605723	-0.000524981	0.020982	-0.193772	-0.138092	0.0133631	-0.145661	-0.181929	-0.141186	-0.164348	-0.18483	-0.109558	-0.114132	
3.21966	1.40436	-0.158798	0.0931276	0.090229	-0.0209371	-0.324979	-0.0226459	-0.0554713	-0.00190134	0.0194555	-0.19746	-0.140834	0.0156695	-0.142938	-0.184811	-0.149106	-0.166306	-0.178844	-0.106535	-0.117276	
3.2199	1.19747	-0.156096	0.0907148	0.0946783	-0.0274083	-0.327374	-0.0236177	-0.0521117	-0.00506101	0.018424	-0.19656	-0.143095	0.0171074	-0.141376	-0.184727	-0.153459	-0.167791	-0.170492	-0.104323	-0.11937	
3.22015	1.01858	-0.151472	0.087028	0.0984189	-0.0332715	-0.328963	-0.0246018	-0.0503288	-0.00936674	0.0171615	-0.191219	-0.143609	0.0186787	-0.140133	-0.182125	-0.152857	-0.169342	-0.162722	-0.104583	-0.120753	
3.22039	0.867485	-0.143739	0.0837528	0.102703	-0.0369891	-0.329482	-0.0234124	-0.0489332	-0.0142801	0.0167058	-0.184078	-0.142167	0.0214679	-0.140152	-0.178376	-0.149377	-0.170941	-0.158225	-0.105321	-0.121674	
3.22063	0.741826	-0.133406	0.081829	0.107509	-0.0374725	-0.328896	-0.0192242	-0.047153	-0.0178453	0.0185626	-0.178377	-0.140601	0.025952	-0.142767	-0.174142	-0.147205	-0.173073	-0.158002	-0.104788	-0.121536	
3.22088	0.638744	-0.120115	0.0827052	0.110519	-0.0356606	-0.328122	-0.0154018	-0.0462218	-0.0183218	0.0216442	-0.17524	-0.138731	0.0311814	-0.146474	-0.170324	-0.148145	-0.175073	-0.160811	-0.102859	-0.120281	
3.22112	0.553572	-0.102851	0.0865644	0.109585	-0.0332446	-0.328476	-0.0150463	-0.0478055	-0.017136	0.0244249	-0.172859	-0.135358	0.0354439	-0.149508	-0.167648	-0.149661	-0.175985	-0.163819	-0.100957	-0.119184	
3.22136	0.479687	-0.0822281	0.0905458	0.106086	-0.0313523	-0.330291	-0.0183993	-0.0509998	-0.0160668	0.0264677	-0.169989	-0.131898	0.0369814	-0.152265	-0.165302	-0.149954	-0.17604	-0.163732	-0.101297	-0.119174	
3.22161	0.413416	-0.0596156	0.0915762	0.103899	-0.0319682	-0.333658	-0.0237013	-0.0533226	-0.0144807	0.0256834	-0.167038	-0.130108	0.0358758	-0.155188	-0.16273	-0.15049	-0.175746	-0.158688	-0.102883	-0.119499	
3.22185	0.356851	-0.0354038	0.0898026	0.104379	-0.0352394	-0.337977	-0.0280695	-0.0544546	-0.0115999	0.0212706	-0.164889	-0.131111	0.0336597	-0.157082	-0.161403	-0.151963	-0.175785	-0.149786	-0.103307	-0.11969	
3.22209	0.312241	-0.00727951	0.0877584	0.106147	-0.038017	-0.341498	-0.0296116	-0.0556027	-0.00793822	0.0170533	-0.165323	-0.134276	0.0322817	-0.15721	-0.161889	-0.152804	-0.176027	-0.140172	-0.101705	-0.119664	
3.22234	0.277542	0.0271151	0.0862964	0.107454	-0.0384478	-0.343094	-0.0284204	-0.0576751	-0.00516189	0.0158873	-0.169091	-0.137	0.0329402	-0.155301	-0.162148	-0.151931	-0.175393	-0.133469	-0.0984142	-0.119032	
3.22258	0.249189	0.0679274	0.0856431	0.107276	-0.037682	-0.342678	-0.0260094	-0.0612628	-0.00572346	0.0159642	-0.174118	-0.138182	0.0347437	-0.150792	-0.159308	-0.150355	-0.172992	-0.13164	-0.0952948	-0.118132	
3.22282	0.225582	0.115613	0.0864252	0.105006	-0.0368695	-0.340456	-0.0246212	-0.0658145	-0.00886861	0.0156811	-0.178521	-0.139168	0.0365606	-0.145457	-0.152521	-0.149734	-0.168617	-0.133147	-0.0940971	-0.118726	
3.22307	0.206267	0.171966	0.0889933	0.100111	-0.0364845	-0.337026	-0.0252061	-0.0696336	-0.0110103	0.0159996	-0.182009	-0.14061	0.0387412	-0.142041	-0.145115	-0.148947	-0.16317	-0.134797	-0.095499	-0.120499	
3.22331	0.190005	0.237673	0.0926142	0.0930921	-0.0368968	-0.333857	-0.0266553	-0.0708595	-0.0104637	0.0176194	-0.184084	-0.141736	0.0407575	-0.140918	-0.141448	-0.147141	-0.159447	-0.136129	-0.0985109	-0.120306	
3.22355	0.173857	0.315461	0.0965791	0.0862388	-0.0364673	-0.331331	-0.0282004	-0.0695067	-0.00817951	0.0195564	-0.18445	-0.14212	0.0408845	-0.14032	-0.143689	-0.145197	-0.160148	-0.138155	-0.101302	-0.117031	
3.2238	0.155052	0.409543	0.100958	0.0824808	-0.0330831	-0.329379	-0.0296691	-0.0678656	-0.00573367	0.0209988	-0.183806	-0.141965	0.0381049	-0.139405	-0.150512	-0.144295	-0.164605	-0.140157	-0.104216	-0.113249	
