	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.56914	0.0589834	0.0661707	0.0588065	0.055739	0.0491784	0.0368401	0.0343504	0.030032	0.0334346	0.0487117	0.0273825	0.033509	0.0283842	0.0347122	0.0260583	0.0341829	0.0359405	0.0287433	0.0370218	0.0319382	
3.56939	0.0602669	0.0662506	0.0587494	0.0555457	0.0497366	0.0354445	0.0352137	0.0291328	0.0332345	0.0492606	0.0260394	0.0351948	0.0279826	0.0363675	0.0254431	0.0324876	0.0352757	0.0288437	0.0371386	0.0318219	
3.56963	0.0621209	0.0665728	0.0588155	0.0558844	0.05034	0.0336733	0.034714	0.028808	0.033142	0.0499967	0.025176	0.0356801	0.0282364	0.0383699	0.0263497	0.030266	0.0352952	0.0294753	0.0375296	0.0318952	
3.56987	0.0640052	0.0673782	0.0584801	0.0568204	0.0512539	0.0313552	0.0336431	0.0288852	0.0328768	0.0501721	0.0255614	0.0351177	0.0289425	0.0402215	0.0280625	0.0280959	0.0349452	0.0304324	0.0376125	0.0321683	
3.57012	0.0653706	0.0688567	0.0580298	0.0580733	0.052262	0.0290738	0.0329069	0.0288202	0.0320962	0.0490018	0.0269535	0.0339048	0.0298828	0.0411742	0.0292789	0.0262796	0.0341064	0.0316648	0.0371819	0.032666	
3.57036	0.0658973	0.0705615	0.0580007	0.0591626	0.0527843	0.0271826	0.0327061	0.0286394	0.0308495	0.0468009	0.0285971	0.0324294	0.0306296	0.0409243	0.0294143	0.0250006	0.0332672	0.0328639	0.0368341	0.033196	
3.5706	0.0660177	0.0718255	0.058396	0.0599143	0.0526191	0.025485	0.0327063	0.02876	0.0298003	0.0445875	0.0298339	0.0308478	0.030792	0.0397735	0.0289015	0.0240938	0.0326141	0.0333436	0.0372064	0.0337357	
3.57085	0.0666899	0.0722442	0.0586012	0.0604688	0.0520377	0.0243104	0.0323562	0.0293209	0.0295817	0.0427278	0.030464	0.0289234	0.0307858	0.0385289	0.0286682	0.0236339	0.031806	0.0332711	0.0379961	0.0342572	
3.57109	0.0689381	0.0720343	0.05818	0.060836	0.0513423	0.0242002	0.0312655	0.0300898	0.0302117	0.0411097	0.0306969	0.0266408	0.0309903	0.0378151	0.0290429	0.0241757	0.0307522	0.0336962	0.0387792	0.0345696	
3.57133	0.0730751	0.0716442	0.057342	0.0608901	0.0506788	0.0252021	0.0297324	0.0306706	0.0311856	0.0398142	0.0303437	0.0244664	0.0308971	0.0375285	0.0294425	0.0255028	0.0293689	0.034993	0.039677	0.0346897	
3.57157	0.0781027	0.0710446	0.0566564	0.0606354	0.0500723	0.0270785	0.0284642	0.0307455	0.0323119	0.0389352	0.0293753	0.0229712	0.0302161	0.0375386	0.0296831	0.0269953	0.0274408	0.0365809	0.040372	0.0345233	
3.57182	0.0826621	0.0698102	0.0563892	0.0602421	0.0496558	0.0293015	0.0277184	0.0301185	0.0336836	0.0386495	0.028576	0.0226205	0.0287821	0.0377884	0.0303427	0.0281738	0.025681	0.0378879	0.0403956	0.0340536	
3.57206	0.0869382	0.0678783	0.0562581	0.0595258	0.049097	0.0311473	0.0272283	0.0289106	0.0351129	0.038622	0.0280696	0.0229384	0.026815	0.0377216	0.0316219	0.0287627	0.0252109	0.0386697	0.0393986	0.0339409	
3.5723	0.0916908	0.0660137	0.0562068	0.0582811	0.0477788	0.0319359	0.0268675	0.0277314	0.0360148	0.0381487	0.02734	0.0231402	0.025365	0.0365978	0.0328387	0.0291005	0.0264169	0.0391916	0.0371701	0.0343339	
3.57255	0.0969645	0.0654925	0.0568027	0.0569903	0.0457724	0.0314368	0.0269764	0.0269052	0.0359628	0.0371039	0.0261423	0.0233159	0.024875	0.0343566	0.0333858	0.0293419	0.0285478	0.0398393	0.0342246	0.0342365	
3.57279	0.10256	0.0669629	0.0584574	0.0561773	0.0437657	0.0299774	0.0281255	0.026063	0.0350842	0.0361581	0.0243957	0.0242073	0.0245346	0.0316941	0.0331444	0.029381	0.0301286	0.0403776	0.0319125	0.0334036	
3.57303	0.108643	0.0695809	0.0604759	0.0559387	0.0424452	0.0278925	0.0304505	0.0251888	0.0341005	0.0357643	0.0226872	0.025898	0.0237792	0.0289877	0.0322109	0.0293483	0.030185	0.0404145	0.0309941	0.0327383	
3.57328	0.115553	0.0718241	0.062009	0.0558072	0.0419654	0.0253851	0.0331201	0.0251253	0.0338336	0.0356913	0.0219795	0.0274598	0.0230227	0.0263086	0.0309748	0.0296994	0.0290344	0.0398575	0.0308747	0.0324588	
3.57352	0.123302	0.0731023	0.0632513	0.0553026	0.0417485	0.0227895	0.0348769	0.0261565	0.0343234	0.0359085	0.0226032	0.0282404	0.0228864	0.0241627	0.0302937	0.0306201	0.0275544	0.0387068	0.0306126	0.0323378	
3.57376	0.131925	0.0739044	0.0646926	0.0548343	0.0410319	0.0209365	0.0353582	0.0272909	0.0348702	0.0363972	0.0239822	0.0284423	0.0237876	0.0231542	0.0308541	0.0317776	0.0263646	0.036781	0.0299963	0.0328088	
3.57401	0.141908	0.0747083	0.0660107	0.0551864	0.0395187	0.0203593	0.0349743	0.0275756	0.0350367	0.0366283	0.025166	0.0281712	0.0253692	0.0233254	0.0321974	0.0329221	0.0255981	0.034521	0.0294111	0.0344594	
3.57425	0.15382	0.0756128	0.0665782	0.0565209	0.0375905	0.020878	0.033927	0.0272383	0.0346284	0.036349	0.0258408	0.0274974	0.0267318	0.0240976	0.0333687	0.0337096	0.0252595	0.032869	0.0291594	0.0370357	
3.57449	0.168314	0.0764506	0.0662023	0.0582574	0.0358465	0.0223442	0.0323177	0.0269384	0.0338669	0.0359364	0.026183	0.0265852	0.0275635	0.0250737	0.0340659	0.0337268	0.0259028	0.0318041	0.0293485	0.0396091	
3.57474	0.186099	0.0769875	0.0652777	0.0598259	0.0350149	0.0242248	0.0303744	0.0268682	0.0337124	0.0358475	0.0266053	0.025478	0.0281203	0.0264841	0.0343567	0.0331397	0.0277621	0.0307377	0.0296836	0.0420226	
3.57498	0.207674	0.0774177	0.0645448	0.0605597	0.0356295	0.0256532	0.0283919	0.0266021	0.0348989	0.0365622	0.0272567	0.0242774	0.0286135	0.0284349	0.0341595	0.032435	0.0298906	0.029526	0.0294945	0.0445609	
3.57522	0.234263	0.077641	0.0648404	0.0601758	0.0370527	0.0262628	0.0270017	0.0259154	0.0366357	0.0385559	0.0280509	0.0231251	0.0289428	0.030487	0.0335805	0.031591	0.0313987	0.0282588	0.0286619	0.046679	
3.57547	0.268133	0.077362	0.0663307	0.0594398	0.0381955	0.0263129	0.0265484	0.0251086	0.0376907	0.0414527	0.029283	0.0222928	0.0289469	0.0319457	0.0327858	0.0309786	0.031971	0.0274544	0.027913	0.0475968	
3.57571	0.311714	0.0770328	0.0682372	0.058953	0.0386633	0.0266036	0.0264812	0.0244122	0.0378023	0.0442095	0.030806	0.0220593	0.0288208	0.0321394	0.0318924	0.0311037	0.0312509	0.0277353	0.0278546	0.0470451	
3.57595	0.367103	0.0773073	0.07001	0.0585102	0.0386002	0.0277603	0.0261021	0.02429	0.0376176	0.0459984	0.0315765	0.0224754	0.0292784	0.0311104	0.0313489	0.0314217	0.0290477	0.0290531	0.0284443	0.0450758	
3.5762	0.436193	0.0784636	0.0713227	0.0582103	0.0384857	0.0293992	0.025119	0.024815	0.0377785	0.0465779	0.031156	0.023273	0.0308376	0.0298006	0.0312041	0.0317073	0.0261711	0.030761	0.0288916	0.0419412	
3.57644	0.519656	0.0806944	0.0714856	0.0582345	0.0386209	0.0305115	0.0235407	0.0253827	0.0380798	0.0459118	0.0300847	0.0244658	0.0328523	0.0289826	0.031226	0.0321834	0.0242385	0.0321718	0.0289793	0.0384087	
3.57668	0.615132	0.0838104	0.0700234	0.0586337	0.0387941	0.030777	0.021939	0.0257041	0.0378515	0.044077	0.0290598	0.0263554	0.0338645	0.0290197	0.0316239	0.0326983	0.0240037	0.0328944	0.0297392	0.0356703	
3.57693	0.716557	0.0872214	0.0673974	0.0595033	0.0387017	0.0310192	0.0210724	0.0261201	0.0370743	0.0419133	0.0286447	0.0283066	0.0333219	0.0301877	0.0326375	0.0333725	0.0250689	0.0329843	0.0316696	0.0342416	
3.57717	0.8156	0.0905547	0.0647208	0.0608642	0.0385405	0.031842	0.0211108	0.0270939	0.0363568	0.0402376	0.0287577	0.0292562	0.0319283	0.0318392	0.0338175	0.034095	0.0268564	0.0325348	0.0339413	0.03355	
3.57741	0.902783	0.0938954	0.0627063	0.0628245	0.0387452	0.0330253	0.0217081	0.0283554	0.0359096	0.0391996	0.0288262	0.0290717	0.0301529	0.0330033	0.0342245	0.0341965	0.0285669	0.0318152	0.0352171	0.0328597	
3.57766	0.969386	0.0974049	0.0615203	0.0652723	0.0397536	0.034309	0.0223509	0.0292677	0.0355838	0.0386293	0.0286021	0.0285647	0.0283897	0.0336884	0.033631	0.033381	0.0295021	0.0311601	0.0354685	0.0320154	
3.5779	1.01026	0.100787	0.061347	0.0675851	0.0414541	0.0351398	0.0227261	0.0295937	0.0353307	0.0380477	0.0279752	0.028417	0.0272907	0.0346334	0.0329454	0.0320136	0.0298346	0.0300793	0.0357505	0.0309987	
3.57814	1.02404	0.103657	0.0620845	0.0687402	0.0427047	0.0350204	0.022878	0.0295609	0.0353693	0.0370988	0.0272366	0.0287362	0.027079	0.0358069	0.0327447	0.0307803	0.0304602	0.0280952	0.0362893	0.0296845	
3.57839	1.0109	0.105722	0.0631148	0.0683161	0.0428849	0.0339154	0.0231445	0.0296056	0.0359877	0.0361622	0.0271181	0.0293035	0.0275815	0.0363454	0.0330458	0.0302279	0.0318293	0.0257846	0.0366135	0.0279949	
3.57863	0.972419	0.106657	0.0641413	0.0671218	0.0425721	0.0321932	0.0239058	0.0300087	0.0371771	0.0358822	0.0278005	0.0296132	0.0284057	0.0358962	0.0339833	0.0303393	0.0331152	0.0243335	0.0366119	0.0263221	
3.57887	0.913047	0.10652	0.0650243	0.0661358	0.0426006	0.0306271	0.0252127	0.0305756	0.0384054	0.0361876	0.0290129	0.0290588	0.0290904	0.0351417	0.0350376	0.0308858	0.0329788	0.02457	0.0362524	0.0251901	
3.57912	0.839239	0.106093	0.0653663	0.0654782	0.043256	0.0297358	0.0265881	0.0310175	0.0392027	0.0366316	0.0303945	0.02755	0.0294538	0.0346321	0.0355637	0.0318836	0.0316795	0.0259414	0.0352901	0.024684	
3.57936	0.758016	0.10609	0.0653544	0.064693	0.0440828	0.0296873	0.0276046	0.0312035	0.0393593	0.0368102	0.0316683	0.0258482	0.0292154	0.0343662	0.0359381	0.0328739	0.0311224	0.0274027	0.0340676	0.0245559	
3.5796	0.675535	0.106251	0.0655032	0.0636908	0.044995	0.0305421	0.0282255	0.0315222	0.0387483	0.0364042	0.0324527	0.0246161	0.0284099	0.0344562	0.0366866	0.0332762	0.0317965	0.0285709	0.0330854	0.0242942	
3.57985	0.596102	0.106325	0.0657877	0.0627735	0.0464365	0.0320121	0.0285878	0.0324408	0.0377253	0.035529	0.0322228	0.0241604	0.0276086	0.035021	0.0377082	0.0332464	0.0323734	0.0291214	0.0327028	0.0234152	
3.58009	0.521979	0.106972	0.0659824	0.0621462	0.0482535	0.0332515	0.0288022	0.0337253	0.0366505	0.034165	0.0310989	0.0246794	0.026966	0.035649	0.0387555	0.0331509	0.0324358	0.0285869	0.0331541	0.0219456	
3.58033	0.454112	0.108998	0.0657774	0.0620458	0.049403	0.0334384	0.0290789	0.0348152	0.035698	0.0323992	0.0298365	0.026151	0.0263752	0.03618	0.039682	0.0333151	0.0327785	0.0269594	0.0342371	0.0201077	
