	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.24812	-0.376246	-0.232104	-0.430323	-0.257697	-0.365272	-0.69887	-3.55416	0.180305	-2.01294	0.00683446	0.155335	-0.0105265	-0.0351191	-0.0518248	0.024172	-0.0497736	0.0513029	-0.0336764	-0.0888915	-0.0338186	
3.24836	-0.367435	-0.239569	-0.434653	-0.255874	-0.36775	-0.702672	-3.56058	0.178	-2.01441	0.00853851	0.151833	-0.00238244	-0.0353414	-0.0534768	0.029023	-0.0447312	0.0441485	-0.033585	-0.0844929	-0.0354378	
3.24861	-0.361467	-0.247402	-0.436539	-0.255891	-0.370806	-0.709374	-3.56472	0.177693	-2.01944	0.0132759	0.151879	0.00812023	-0.0347464	-0.0555162	0.0287334	-0.0344485	0.0359426	-0.0335821	-0.0796048	-0.0377032	
3.24885	-0.35939	-0.253702	-0.436038	-0.25758	-0.371491	-0.717503	-3.56677	0.176705	-2.02717	0.0165519	0.154357	0.016156	-0.0344893	-0.0600571	0.0198101	-0.0219688	0.0290605	-0.0323106	-0.07634	-0.0381682	
3.24909	-0.360014	-0.257971	-0.436084	-0.259893	-0.367566	-0.726883	-3.56693	0.174359	-2.03535	0.0171257	0.157465	0.0188953	-0.0364727	-0.0659366	0.0069693	-0.0113763	0.0246971	-0.0301953	-0.0764932	-0.0349236	
3.24934	-0.363203	-0.262453	-0.437842	-0.262039	-0.361291	-0.736306	-3.56715	0.173374	-2.04044	0.0172329	0.160422	0.0184417	-0.0403354	-0.0702394	-0.00141207	-0.00499035	0.0227163	-0.0290889	-0.0812825	-0.0300487	
3.24958	-0.368451	-0.270833	-0.441328	-0.262753	-0.357388	-0.743937	-3.57017	0.174725	-2.04143	0.0166399	0.162314	0.0177753	-0.0454542	-0.0746141	-0.000274611	-0.00232428	0.0242707	-0.0301959	-0.0886919	-0.0254235	
3.24982	-0.371569	-0.28225	-0.445874	-0.260155	-0.357504	-0.749525	-3.57546	0.175435	-2.04046	0.0144315	0.161122	0.0182864	-0.0486818	-0.0802895	0.00927292	-0.00102607	0.0289831	-0.032284	-0.0947244	-0.0183899	
3.25007	-0.367349	-0.291796	-0.450573	-0.253225	-0.359077	-0.755404	-3.58192	0.173148	-2.03891	0.0124032	0.156488	0.0200685	-0.0479951	-0.085127	0.0213686	-0.000691346	0.0333935	-0.0326919	-0.0979264	-0.00719253	
3.25031	-0.355029	-0.29473	-0.454286	-0.241096	-0.359021	-0.763137	-3.58911	0.168233	-2.037	0.0124128	0.152628	0.0223321	-0.0464781	-0.0881328	0.0309625	-0.00141841	0.0356804	-0.0310722	-0.0990724	0.00388911	
3.25055	-0.33871	-0.288952	-0.456112	-0.225719	-0.356978	-0.770384	-3.59535	0.164492	-2.0342	0.0134319	0.152976	0.0241952	-0.0469785	-0.0905974	0.0367352	-0.00129066	0.0373125	-0.0287398	-0.0977534	0.0106846	
3.2508	-0.322922	-0.277362	-0.456231	-0.210757	-0.354245	-0.772141	-3.59945	0.165476	-2.02985	0.0136023	0.154301	0.0243245	-0.0500398	-0.094821	0.0390657	0.000843584	0.0402675	-0.0275399	-0.0921057	0.0142006	
3.25104	-0.309689	-0.265738	-0.454183	-0.197398	-0.353091	-0.765988	-3.60085	0.170378	-2.02472	0.0130458	0.151511	0.0223585	-0.053756	-0.10147	0.0377619	0.00369225	0.0441325	-0.0291516	-0.0834544	0.0176644	
3.25128	-0.299756	-0.25939	-0.44917	-0.186858	-0.35446	-0.755639	-3.60143	0.175396	-2.02033	0.013561	0.14463	0.020589	-0.0553882	-0.106837	0.0343977	0.00718348	0.0465678	-0.0349357	-0.075075	0.0209085	
3.25153	-0.291018	-0.259284	-0.442335	-0.182116	-0.356583	-0.747091	-3.60359	0.177237	-2.01871	0.0156323	0.138532	0.0208353	-0.0534853	-0.107033	0.031314	0.0118911	0.0466021	-0.0441382	-0.0675997	0.0190477	
3.25177	-0.278802	-0.26219	-0.437522	-0.183577	-0.359252	-0.744576	-3.60671	0.176327	-2.02268	0.0174399	0.136209	0.0227336	-0.0483412	-0.100676	0.029134	0.0160444	0.0441016	-0.0537358	-0.0594514	0.00923393	
3.25201	-0.260334	-0.265087	-0.43768	-0.185968	-0.365004	-0.748102	-3.61004	0.176428	-2.03185	0.0178662	0.137434	0.024507	-0.0437254	-0.0891861	0.0289395	0.0178073	0.0398779	-0.0598924	-0.0501643	-0.00466357	
3.25226	-0.236561	-0.266526	-0.44199	-0.185238	-0.374727	-0.753146	-3.61362	0.179336	-2.04145	0.0182641	0.139775	0.0245705	-0.041848	-0.0765495	0.0325571	0.0176803	0.0358981	-0.0602496	-0.0425478	-0.0171173	
3.2525	-0.209872	-0.26545	-0.448327	-0.183579	-0.385549	-0.756408	-3.61674	0.184565	-2.04662	0.0199802	0.14152	0.0222204	-0.0407267	-0.0668105	0.0383305	0.016842	0.0329405	-0.0581765	-0.0381857	-0.0253659	
3.25274	-0.182677	-0.261425	-0.456015	-0.184751	-0.393341	-0.758509	-3.61796	0.189478	-2.04539	0.0216539	0.143646	0.0170116	-0.0376187	-0.0609178	0.0412432	0.0150555	0.0294107	-0.0592267	-0.0361242	-0.029701	
3.25299	-0.154103	-0.256471	-0.465119	-0.191971	-0.39603	-0.760269	-3.61692	0.190294	-2.03994	0.0227422	0.144811	0.0104734	-0.0299351	-0.0579864	0.0383936	0.0120974	0.0239225	-0.0640433	-0.0357086	-0.0304441	
3.25323	-0.119483	-0.253091	-0.474183	-0.206416	-0.394083	-0.760739	-3.61437	0.186955	-2.03582	0.0248238	0.144477	0.00652094	-0.0180466	-0.0591181	0.0301934	0.00919341	0.0161436	-0.0699453	-0.0379595	-0.028334	
